freq_hz,z_real,z_imag
1000.0,0.05016724199620601,-0.0016534080452652645
822.7241341700474,0.05024577541485523,-0.0019995619033662195
676.8750009458535,0.05036029354956902,-0.0024124919187929524
556.8813990945267,0.05052627377193742,-0.0029007461658927965
458.1597669054491,0.05076473675892151,-0.003470645213562559
376.93909753883634,0.051103044857361564,-0.004123407970469227
310.1168926574779,0.05157452238611908,-0.004850867434293757
255.14065200312874,0.052215525536992234,-0.005630042680449416
209.91037201085547,0.05305831076190062,-0.006418080081214077
172.6983290659436,0.05411895417195764,-0.007151002028040265
142.08308325339223,0.055382739621485884,-0.0077510369530848465
116.89518164985776,0.05679430313993744,-0.008145206563589977
96.17248711152965,0.05826201670605039,-0.008290471424078702
79.12342618981323,0.059679882074548156,-0.00819247863250708
65.0967523045817,0.06095755003135677,-0.00790565005811784
53.55666917706899,0.06204226403638779,-0.007514656309235765
44.06236427773573,0.0629234499281241,-0.007109568059537033
36.25117049988533,0.06362333765496617,-0.006767562236500055
29.824712862168912,0.06418316079974047,-0.006545741772709011
24.53751106639818,0.06465224792113114,-0.006482227131025435
20.187602546790387,0.06508243086725506,-0.006600523671138048
16.608827826277157,0.06552696505377492,-0.006913386549151149
13.664483492953257,0.06604205641227874,-0.007424174867821958
11.242100350620868,0.06668894384433632,-0.008124834670618081
9.249147277217336,0.06753430657319263,-0.00899035529065816
7.609496685459884,0.06864628505033897,-0.009970543707339706
6.260516572014821,0.0700832225545398,-0.010982021490869819
5.150678076168122,0.07187395198923878,-0.011906481248550177
4.237587160604064,0.07399389783976001,-0.012603293949409547
3.4863652276780877,0.07634939620191483,-0.012940758352187687
2.868316813342012,0.07878598468441758,-0.012837738567559723
2.359833466782194,0.08112557217106196,-0.01229385815730027
1.9414919457438817,0.08321623525964894,-0.011388210702397327
1.5973122800602557,0.08496762364794222,-0.010247431306219537
1.3141473626117568,0.0863570709276899,-0.00900400481150754
1.0811807510766078,0.08741251097302916,-0.007766061035906969
0.8895134973108236,0.08818806805683156,-0.006605918025699287
0.7318242219076182,0.08874417184368402,-0.005562625693533715
0.6020894493336132,0.08913595225305745,-0.00465057014476465
0.495353520895917,0.08940854981082991,-0.003868534341883784
0.4075392965871778,0.0895965816172165,-0.003206797582154303
0.335292414924956,0.08972550648746544,-0.0026518827876808905
0.2758531617629184,0.08981354140045321,-0.002189393168194284
0.22695105366946683,0.08987348627096732,-0.0018055383288393195
0.18671810912919207,0.08991422591454964,-0.0014878484524338067
0.15361749466718297,0.08994187729896061,-0.0012254225929042033
0.12638482029342984,0.0899606286514735,-0.001008928872192536
0.103979841848149,0.08997333696493995,-0.0008304850476104029
0.08554672535565684,0.0899819462431547,-0.0006834913472938403
0.07038135554931561,0.08998777701422633,-0.0005624536832560043
0.05790443980602495,0.0899917252606429,-0.000462816005340421
0.047639380104013404,0.08999439843734347,-0.00038080988402261544
0.039194067748472214,0.08999620816803836,-0.0003133237539846561
0.03224590545296398,0.0899974332780795,-0.00025779141850648646
0.026529484644318944,0.08999826259252153,-0.00021209812987554763
0.021826447283974874,0.08999882396593084,-0.00017450209757212455
0.01795714494371641,0.08999920395985138,-0.00014356922971255073
0.014773776525985128,0.08999946117478576,-0.0001181190634002075
0.012154742500762884,0.08999963528014532,-9.718006864251606e-05
0.01,0.08999975312908552,-7.995275787203613e-05
