timestamp_s,current,voltage,SOC_real,SOC_disp,is_corrected
0.0,0.0,3.31,0.7000000000000022,0.7000000000000022,0
10.0,50.0,3.25,0.6994148936170235,0.6988297872340448,0
20.0,50.0,3.2,0.6988297872340448,0.6982446808510661,0
30.0,50.0,3.15,0.6982446808510661,0.6976595744680874,0
40.0,50.0,3.1,0.6976595744680874,0.6970744680851086,0
100.0,0.0,3.2,0.1,0.6870744680851086,1
150.0,0.0,3.24,0.18000000000000035,0.6770744680851086,1
200.0,0.0,3.28,0.4,0.6670744680851086,1
250.0,0.0,3.3,0.6,0.6570744680851086,1
300.0,-50.0,3.35,0.6029550827423168,0.6600295508274254,0
310.0,-50.0,3.38,0.6035460992907802,0.6606205673758888,0
